Date,Open,High,Low,Close,Adj Close,Volume
2016-04-11,185.131805,186.152649,184.411224,184.411224,166.633835,4184316
2016-04-12,184.231064,185.732300,183.630569,185.011703,167.176453,4588784
2016-04-13,186.032547,186.753143,185.792343,186.032547,168.098846,3945545
2016-04-14,186.092590,186.633041,185.311951,186.272751,168.315903,3579962
2016-04-15,186.572983,186.753143,185.732300,186.332794,168.370148,4070010
2016-04-18,185.552155,187.293579,185.552155,186.512939,168.532928,3509520
2016-04-19,186.993332,187.413681,186.212692,187.053391,169.021286,3808941
2016-04-20,187.353622,188.254364,186.452896,187.053391,169.021286,4421521
2016-04-21,186.873230,187.834030,185.251907,186.032547,168.098846,6603148
2016-04-22,186.332794,187.233536,182.009247,184.711456,166.905090,9408529
2016-04-25,185.011703,185.311951,182.549698,184.231064,166.471039,5907902
2016-04-26,185.191864,186.032547,184.591370,185.552155,167.664764,4776896
2016-04-27,185.792343,186.212692,185.071762,185.732300,167.827530,3820848
2016-04-28,184.591370,187.473724,184.351166,185.552155,167.664764,4800527
2016-04-29,184.651413,185.972504,183.750671,184.651413,166.850861,4813150
2016-05-02,183.990875,186.092590,183.930817,185.492111,167.610504,2862834
2016-05-03,183.990875,184.411224,182.249451,183.930817,166.199738,4615462
2016-05-04,182.549698,182.669785,179.487183,180.568069,163.161133,6626995
2016-05-05,180.988403,181.588898,178.946732,179.487183,162.184494,5278868
2016-05-06,178.226151,181.588898,176.604813,180.868317,163.432510,4713032
2016-05-09,180.447968,180.688171,177.925903,179.367081,162.075958,4522006
2016-05-10,180.087677,183.510483,180.027618,183.030090,165.385834,4518026
2016-05-11,183.150177,184.651413,182.189392,182.189392,164.626190,3931857
2016-05-12,179.186935,181.348709,179.186935,180.688171,163.269684,7871806
2016-05-13,179.967575,180.808258,177.385452,177.985947,160.828018,5872997
2016-05-16,177.445511,180.928360,177.265366,179.907516,162.564301,4279538
2016-05-17,179.487183,180.688171,177.625656,178.406296,161.207794,5582102
2016-05-18,178.346237,179.246979,176.724915,177.805801,160.665131,4630450
2016-05-19,176.124420,176.845016,174.503098,176.304565,159.308685,5669481
2016-05-20,177.325409,178.226151,176.724915,177.505554,160.393875,5829299
2016-05-23,177.265366,178.166092,176.604813,177.085205,160.014099,3932673
2016-05-24,178.466339,179.967575,178.286194,179.246979,161.967453,4033407
2016-05-25,180.147720,182.069290,179.907516,180.688171,163.269684,4605937
2016-05-26,180.568069,181.528854,180.147720,180.267822,162.889893,3771472
2016-05-27,180.988403,181.288651,180.387924,180.868317,163.432510,3247185
2016-05-31,180.868317,182.189392,180.568069,181.528854,164.029297,5045243
2016-06-01,180.387924,180.988403,179.487183,180.808258,163.378204,3518229
2016-06-02,180.207764,180.447968,179.246979,180.447968,163.052628,3169282
2016-06-03,180.267822,180.447968,179.006790,179.787430,162.455750,3963830
2016-06-06,180.147720,181.528854,179.847473,180.868317,163.432510,3107800
2016-06-07,180.988403,182.609741,180.928360,180.988403,163.541016,4271644
2016-06-08,181.528854,183.150177,181.108505,182.009247,164.463394,4852901
2016-06-09,181.108505,182.129349,180.267822,181.588898,164.083588,4417575
2016-06-10,180.267822,181.829102,179.727371,180.387924,162.998413,4900978
2016-06-13,180.027618,180.928360,178.886688,179.126877,161.858902,5488829
2016-06-14,179.066833,182.909988,178.886688,182.789886,165.168808,7277444
2016-06-15,183.030090,185.612198,182.970032,183.690628,165.982727,7288219
2016-06-16,180.988403,184.591370,180.628113,183.990875,167.513519,11260442
2016-06-17,184.050919,184.471268,182.849930,183.750671,167.294785,9265046
2016-06-20,185.251907,188.074219,185.131805,185.131805,168.552261,7975305
2016-06-21,185.432053,186.212692,185.372009,185.792343,169.153641,6000792
2016-06-22,186.152649,186.753143,184.771515,184.831558,168.278946,5997045
2016-06-23,186.512939,187.413681,185.972504,187.293579,170.520447,6699335
2016-06-24,180.808258,183.450424,178.646484,179.066833,163.030426,14266492
2016-06-27,177.385452,177.865845,175.163635,176.064377,160.296860,8999298
2016-06-28,179.006790,180.147720,178.166092,179.787430,163.686508,6362862
2016-06-29,183.210236,183.870773,181.949203,183.450424,167.021454,5973131
2016-06-30,184.110977,189.155106,184.050919,189.035004,172.105911,9078300
2016-07-01,189.035004,189.935745,188.074219,189.095062,172.160583,5445581
2016-07-05,187.653870,189.335251,186.873230,188.854858,171.941864,5388994
2016-07-06,187.773972,190.956589,187.773972,190.596283,173.527390,5346596
2016-07-07,191.016632,192.758057,190.596283,191.076675,173.964767,6247856
2016-07-08,192.097519,193.778900,192.097519,193.358551,176.042221,6416684
2016-07-11,193.718842,195.160034,193.238449,193.418610,176.096909,6324660
